Wed Dec 23 00:30:00 2020,0.0,0.0,0.0,0.0,False,False,1,15.282271841009136,0.15926387789858099,0.09388474437427287,0.8168112585514644,9,56.52453388163606,2.1592195142930053,0.20102651831818139,1.5156303375217504,13,1.186456613306882,0.3276732384509844,0.2765795262237216,0.9125672131561415,15,2.9980772519953818,1.0716372835876664,1.086929636519655,6.223898448298707
Wed Dec 23 00:30:00 2020,1.401072528715933,-0.49827858735848185,0.7005362643579665,0.24913929367924093,True,True,1,9.648826545028333,0.15926387789858099,0.09388474437427287,0.8168112585514644,9,39.02703618214397,3.454773122336412,0.20102651831818139,1.5156303375217504,13,0.5485428910017923,0.6145341010204328,0.2765795262237216,0.9125672131561415,15,3.460729326288734,1.4820690184656156,3.2458718311197985,6.223898448298707
Wed Dec 23 00:30:00 2020,1.968221655469963,0.0,0.8451235940746644,0.16609286245282728,True,True,1,9.648826545028333,0.15926387789858099,0.09388474437427287,0.8168112585514644,9,8.288081849428773,0.8326545314410965,0.20102651831818139,1.5156303375217504,13,0.5485428910017923,1.732766323522383,0.2765795262237216,0.9125672131561415,15,4.977265265627474,1.5835859519371362,0.9930101400978386,6.223898448298707
Wed Dec 23 00:30:00 2020,2.021251186511445,-0.1975753004813406,0.6736148438371097,0.023611828521384992,True,True,1,2.187000087154825,0.15926387789858099,0.09388474437427287,0.8168112585514644,9,8.288081849428773,0.8326545314410965,0.20102651831818139,1.5156303375217504,13,0.5485428910017923,1.239619589379692,0.2765795262237216,0.9125672131561415,15,4.977265265627474,1.5835859519371362,0.9930101400978386,6.223898448298707
Wed Dec 23 00:30:01 2020,0.5194951140482048,-0.16273196916975363,0.9580150071381816,0.05191449508264037,False,False,1,2.187000087154825,0.15926387789858099,0.09388474437427287,0.8168112585514644,9,6.210373881635766,0.8326545314410965,0.20102651831818139,1.5156303375217504,13,1.5718469051422286,0.7845595872373398,0.5363072686373054,0.9125672131561415,15,8.521914978609518,2.801554259240022,0.9930101400978386,6.223898448298707
Wed Dec 23 00:30:01 2020,0.9568636630830992,-1.032420164681695,0.40959424169507874,0.6842383060984978,False,False,1,2.187000087154825,0.28878602594019365,0.09388474437427287,0.8168112585514644,9,6.210373881635766,0.8326545314410965,0.20102651831818139,1.5156303375217504,13,1.5718469051422286,0.7845595872373398,0.5363072686373054,0.9125672131561415,15,6.79966747709862,0.6967130022822295,0.9930101400978386,6.223898448298707
Wed Dec 23 00:30:01 2020,1.5037389590646428,-0.8218235798307728,0.25340172838779496,0.2681858262898823,True,True,1,2.187000087154825,0.5457435990405078,0.09388474437427287,0.8168112585514644,9,6.210373881635766,0.8326545314410965,0.20102651831818139,1.5156303375217504,13,2.8347012513240295,0.7845595872373398,0.5363072686373054,0.9125672131561415,15,2.444813947830239,1.6053227526930836,2.913234611639171,12.080930049623303
Wed Dec 23 00:30:02 2020,2.210458867177389,-0.22381182019008178,0.912819716334055,0.33638506327799406,True,True,1,1.1774259070046413,0.2982822766054959,0.09388474437427287,0.8168112585514644,9,1.521464457302728,1.0020938080787931,0.20102651831818139,1.5156303375217504,13,2.490072352399053,0.4900821996636387,0.5363072686373054,0.9125672131561415,15,1.901319556941516,3.793226163624539,0.7761142900765473,6.389025988862838
Wed Dec 23 00:30:02 2020,1.8957935057397322,-0.3459593491899241,0.25407975697351626,0.26004437928319435,True,True,1,1.0957281281835614,0.17311118386862545,0.09388474437427287,0.8168112585514644,9,1.521464457302728,2.03982134133293,0.20102651831818139,1.5156303375217504,13,2.490072352399053,0.4900821996636387,0.5363072686373054,0.9125672131561415,15,2.2564578377167517,3.053525077321613,1.3414920472195142,9.769580680404532
Wed Dec 23 00:30:02 2020,2.0390665374909083,-1.1739261673287718,0.12680207012274014,0.5325459381938842,False,False,1,1.6137084178876644,0.17311118386862545,0.1981875691128999,1.2518992549804802,9,1.521464457302728,2.5901978850079272,0.20102651831818139,2.7663044785894084,13,6.5133059310814465,0.7823302305493562,0.7409830658396626,2.6223785598861817,15,3.4050603105185284,6.466888083872739,2.5573948317520525,3.595925491353885
Wed Dec 23 00:30:03 2020,2.182244130279312,-0.15339765039749492,0.1003533701074768,0.3208760963790732,False,False,1,2.629218267540783,0.3931754527918312,0.16376759045547024,1.3834662659910204,9,0.9055319800256735,0.08907910185474421,0.20102651831818139,5.572777816138533,13,4.928239819658093,0.7823302305493562,0.7409830658396626,2.6223785598861817,15,3.4050603105185284,5.284918548685798,1.1325257622667704,5.951521943508218
Wed Dec 23 00:30:03 2020,1.8219434042396512,-0.45551925620926204,0.16281849019774963,0.07668134957210115,False,False,1,2.629218267540783,0.3931754527918312,0.18380217725440506,1.3399299550729078,9,0.9055319800256735,0.08907910185474421,0.20102651831818139,3.5041581456384003,13,6.185552654074201,1.8805119032505426,0.7409830658396626,2.6223785598861817,15,3.4050603105185284,4.421982159784803,1.51371101649634,5.200703122670906
Wed Dec 23 00:30:03 2020,0.8794906358705354,-1.2746649330510946,0.8511955410995662,0.5102879313044388,False,False,1,2.2490911626165984,0.7106582498455831,0.281874019962676,0.7809436763039059,9,2.6201345885790954,0.08907910185474421,0.16055923137503614,1.1670859010032983,13,13.462772627612175,1.6457155004406094,0.4515878201781999,3.004547701623109,15,2.385368226099111,4.029503776747806,1.6469629447552911,5.776376252821798
Wed Dec 23 00:30:04 2020,2.216103358851183,-6.689970098925631,0.4411579765410125,4.54658211427976,False,False,1,0.7276635976932468,0.03953237989961725,0.6198801495328254,0.7362717776086434,9,1.766755035403476,0.07375762966546333,0.315868163685362,0.6130849081622693,13,1.104719412035747,0.2694036376824417,0.49716170799276216,0.5911748633530781,15,4.8544952251240465,0.5453031877580121,0.856391664279971,4.810677243377432
Wed Dec 23 00:30:04 2020,1.7664218860406253,-5.79436365133993,0.09543206479012656,2.240734166458451,False,False,1,0.7276635976932468,0.03953237989961725,0.6198801495328254,0.7362717776086434,9,2.726835006668553,0.07375762966546333,0.17453373191344299,0.6130849081622693,13,0.671329691612299,0.24627449812758834,0.5492383465768829,0.5911748633530781,15,7.121680630298865,1.4222444124415206,0.6898770729370985,4.810677243377432
Wed Dec 23 00:30:04 2020,1.7936381362934408,-4.982399380805646,0.1297246320294947,0.29704986477507056,False,False,1,0.7276635976932468,0.03953237989961725,0.6198801495328254,0.7362717776086434,9,2.1672465096897424,0.07375762966546333,0.17453373191344299,0.6130849081622693,13,0.671329691612299,0.24627449812758834,0.5492383465768829,0.5911748633530781,15,7.121680630298865,3.7296942470219334,0.6898770729370985,4.810677243377432
Wed Dec 23 00:30:04 2020,3.041805797395036,-4.731130479764852,0.8373135027499647,0.8183354229441626,False,False,1,0.7276635976932468,0.03953237989961725,0.3812467784393697,0.7362717776086434,9,2.1672465096897424,0.07375762966546333,0.17453373191344299,0.6130849081622693,13,0.671329691612299,0.24627449812758834,0.5492383465768829,0.5911748633530781,15,2.54281092581949,1.5440806580802762,0.7816416645570551,6.545468644836811
Wed Dec 23 00:30:05 2020,3.5406549835843593,-3.1853617515469073,1.005024782755994,1.4879520643174264,True,True,1,0.7276635976932468,0.03953237989961725,0.240425702244633,1.7123779191300776,9,2.1672465096897424,0.07375762966546333,0.17453373191344299,0.6130849081622693,13,0.671329691612299,0.24627449812758834,0.5492383465768829,0.5911748633530781,15,2.54281092581949,1.5440806580802762,0.7816416645570551,12.451583634540821
Wed Dec 23 00:30:05 2020,3.4581977389667955,-2.9925049298756154,0.4996235749068876,0.9803442056226395,True,False,1,0.7276635976932468,0.03953237989961725,0.27931318571594865,3.682288514849894,9,2.1672465096897424,0.07375762966546333,0.17453373191344299,0.6130849081622693,13,0.671329691612299,0.24627449812758834,0.43955476185400166,1.4464955576608851,15,2.54281092581949,1.5440806580802762,1.3456787964665229,4.4243931630895625
Wed Dec 23 00:30:05 2020,2.12842939217458,-4.247706224253061,0.9138425858556127,0.4585303778929526,False,False,1,0.7276635976932468,0.03953237989961725,0.3515824726191823,1.154770075420574,9,6.294357793850105,0.1528135838182534,0.2228978247661249,0.6130849081622693,13,0.671329691612299,0.16764197710870163,0.18061090843022853,1.6136761226012812,15,4.013232902244998,2.8463364860765306,2.6062583496117555,4.2458878453036375
Wed Dec 23 00:30:06 2020,2.860495645412987,-5.6298706117373545,0.13644879462169346,1.6160097323841196,False,False,1,0.9994818475870574,0.03953237989961725,0.3263724963845341,0.7715188931621296,9,1.8161892582100951,0.20690408137194283,0.2228978247661249,1.234748598969319,13,1.0001724071033544,0.29663642353489317,0.42011185957839536,0.8571250017146994,15,1.6759924881631718,2.197060847846212,4.253826537361351,5.514836469152704
Wed Dec 23 00:30:06 2020,2.42635769342054,-4.5672626662322,0.2920124240731856,0.2079265582076424,False,False,1,1.8633175685129324,0.03953237989961725,0.395630886606431,1.4460520808241912,9,3.1605866502325024,0.4062018562837377,0.15078468144183646,0.9812727410950763,13,1.0794155478528116,0.24022620734001357,0.35468410511203663,0.2704369250340475,15,1.6759924881631718,1.0261864042878177,2.286553438194268,4.846604179191465
Wed Dec 23 00:30:06 2020,2.9119920864921207,-3.521529646897723,0.3301733821170636,0.9700626403823618,False,False,1,0.6506402547789338,0.03953237989961725,0.46760445092400993,0.9424520997866013,9,2.508115071788172,1.100213540271604,0.0662589000155906,1.008721165025993,13,0.6662659206369307,0.24022620734001357,0.6870781431469807,0.2704369250340475,15,1.6759924881631718,2.3810358798533318,1.5925873316464632,6.967021216164378
Wed Dec 23 00:30:07 2020,3.7419846527226244,-3.2297341536907638,0.7567771332105564,1.0073651159487467,True,False,1,0.6506402547789338,0.03953237989961725,0.12691327558489995,1.2505874361543374,9,2.508115071788172,0.8375057173126566,0.0662589000155906,1.008721165025993,13,0.6662659206369307,0.24022620734001357,0.6870781431469807,0.2704369250340475,15,1.6759924881631718,2.3810358798533318,1.5925873316464632,6.967021216164378
Wed Dec 23 00:30:07 2020,3.627605651935679,-3.6904116114487637,0.4506206307929381,0.06182290811859836,False,False,1,0.6506402547789338,0.03953237989961725,0.09277660041853797,0.9010696827572819,9,2.508115071788172,0.8375057173126566,0.13543042775028177,1.3653950439566858,13,0.6662659206369307,0.584656396393386,0.31129862649476125,0.2704369250340475,15,4.484122387624573,0.6846949092462636,1.4043141479441954,5.402619000066689
Wed Dec 23 00:30:07 2020,2.7554736121895393,-4.033404738529423,0.5037903886454513,0.4146347008877549,False,False,1,0.6506402547789338,0.03953237989961725,0.13279466274785476,1.340756869077524,9,6.663370239932091,0.37847215919009647,0.11535691030662505,1.3206443131045984,13,1.5225643679057008,0.2506076474175647,0.36738993661085745,0.2704369250340475,15,4.484122387624573,0.4362642456800252,1.2680943632934445,6.89364357341383
